id,year,inCitations
5a285d9cf25f216248b98a7e2eef6dff355b85f6,2016.0,[]
5beee3c1ce40a7e5c05c1fbda20826175a5431da,2013.0,"['482251b381239691c8857991630650d1d116a5ea', 'e06a75bc34b7a754eab3c692d21df9eea09590c4']"
5bf53253669f2173bfe376fdf8c085d891c01ad6,2011.0,[]
5c895fcb26d3fad65858cd2ce5f01c6d868e1d69,2011.0,"['00552e6063098c233090719259b6be0abc9a2e9e', '619cb5422bfde18c015e20bc116aa7508464e96d']"
5c9dc15bc93f2fce6bed7c99c0b288f4e63afdd3,2015.0,[]
5cef0aa24bfe79e96b790d52c1796ffd5997c5b9,2009.0,[]
620bc6ccc9b3c962ced60e39905145d87dee123f,1994.0,"['8c3574fdc4231e93766899a820cc1c576e2a9dc2', 'e8b8e5fdd355872d0eaa12f8d2928525e429f1a5', '110032288dc6d19e3de730496d44c4feef565984']"
63b10a273e82115a385ed7084b2b4c35a88147e3,2016.0,[]
63b679885c397359aa2b397b08d51e85c623fe88,2014.0,['93905ab482f27f8b1180a057b8830200f8df7ae3']
6510e3eca705e355b6356dca4e21d8ea6b651924,2007.0,"['58c3223a7bbbd878f77947aeb87b5fa1ed0f003c', '56a92628f75098d1ecb9ba4c01ed0aad016d32f3', '1902c09fb42e413ca4ea74d3c0f0c12e8ec142b5', 'cd2a52ba8abf8b52bc92e977c00170eba7fd487d']"
6784cdc6aed4ae4a0105ed066dc1ddfa45658af7,2013.0,"['1e5520328d9a91aa9335862a6546fa0703d9ff34', 'f17dec099eb0574e1ab843235a9b107b706eff85', 'ee9630aed320f2a5c3638e0df49ba4283c7bfee1']"
679f3ffc885e1eefc8e3b6cba14c138954c0064e,2006.0,"['24510a06eb5cf3093d45c98ac54bcebd337dabf9', '0f8b5b6dd360e7cea5bd4f743c9655c030eeb102', 'e01f96bf2ac338155b3edcf54c6a7cd91e2db635', 'ab946d2460b863c2d9c0a23f2090b96a84234ca7', '46777a65f5335153ead215aaf38b916b1429dee6', 'a5fa86e3526e5db611694931326d59ad3fec7ae9', 'ced0e6d183aa99bf167f10df7393fa2100e9635f', 'da0983eea39b431c9ae5a4d1f36186d7ecadffb3', '0f5364e5feb9a269bc72c0a7bf55e76a215267f0', '3d1bcd5dd3fea4c5115b10a1dae2882382ba81e8', '3f45f80c0b0b8e6e9d4ebdc965106b665585bcfd', '206be53992f13ace9d59fd71de9b25b01bf4766e', '82e4b1741b41b23c7b1d998221e5a2db489844e6', 'df5c3b455fbab0e885c3ed6a9be3d8a6093e1be1', 'f3be73bd3d7c1108abfbf179f09094114716eef5', '2668a5540e3db96c5707f484803244ec71df4f99', '6473792cff9e30763b31a8447f0f93b285fa3d62', 'ceec4d279eefee69f3a6fcb4ed0c9dd21579ca18', '760bf00084df984c560b0d95e8d353edd809e079']"
67d0e75d7f64570e11e93d24fb4a820b1cb5a1bd,2016.0,[]
687a3e6ccb9215340b17524b5e61a8755d39e76c,2015.0,[]
695be0078d1714c76dfb0e76dbf8ffc08bbdd400,2014.0,[]
6d0bc04cc68922dfaa47b8dfa1151fa29fa86ef3,2016.0,[]
6d1604963ef89eff2b3fc65c1ce77d5db58fbaf9,2016.0,[]
6d17aaae70c6ee7254859bb54bc958dd6a600852,2009.0,['302d1aca9ad2209698550591c4d91ac2e456bd5e']
6df5ae9ddfb07713d4e92f8f5a861cdcf94188ae,2007.0,"['3368a577dfd0b07176d6faefa88237c0e7307676', '1d5ef900a9fc37f06fb44c0855012307011fd25c', '15ec2cb0db51b0134c57ed1a33e6abf14b1c20c8', '599054ecc31c2088fa7006b55c01ad59e1162ba0']"
6f43422e6242c5494f3a6c69a8fe123ce36361b9,2015.0,[]
6f71d02163f2048dd799e91a69aaa3e095b4ac04,2005.0,"['75932f1aebae6ebf5b57cbf2682333a120d9c788', '34e7c470eaa11961584644599ca0b5cd3c1ac97a', '0f46f7588ebe96f0dda576e0bce2259d63c1717d', '083ca32919d3f617ad208ae791f4200319e4e38a', '7e1860bd511163ee8d23bd4be30f9494c82e1397', '1671ccc125961821c9c15f846126092a59ee71a5', '1585e5212ccd15685277d058d0a0e8603bba343f', 'ecc29b3d60b9476af8a3083d45b4f88586e5b51e', '07162159b9b220a9c0b68145158814caed79f7e1', '668455c24b9cba542a4783c83157e6b491a49d78', 'e1824c39b3d84875c8f9429d5f6503b789359bec', '0aaba2a04d6e6156563472430e29098b59445df1', '5dbc6992b6bbfa2eb140a8ae5bfd136ffa9f49e8', '89db4f7da9ad484e5acab625a7541deab044de16', 'cd82748f839a56020e6a2f6e0771e3d63521dd1e', '41e01cff46fc35113679e04581e0886a9311d76b', '44fa688beb7b0a2a58540eebbab49f5b87ca3cc4', '2f9dc6e97a7f4bd7b0f749497ccd05847c094dab', 'b0773396de9a7186a82e635c103debb873c84df4', '78f630cb1932c1d29c33ff5111694c4518e2fcab', '17070d065692f145d91530390fa703978cc426f5', '2a3158c1c7880e6713f7a2e2c693d606117f2a25', '58cb241f8a644ebfcfee22755b9b5306c4b4daf0', 'ced5c75e2d3401451239a14c48e40b1768973a3e', 'ef83dfe9b871f4a5fedc64b1a401f7c839a40e74', '0ff920ce8932fe6e9150e65c3c429735b0ab62cb', '0eef633c0965c112e96053abe3c7c5625ec2beba', '90227cf9388f5d8b72366beefcc83c3c0abd8072']"
7215255c6c262d1a397df27ce7da56e60fb6c385,2013.0,[]
722e79e2015ce42cc0ef3ca279ebb67e7f686634,2006.0,"['6949dbd27b8d1af3fcd94c2be2a52979a0d65c14', '70b576679f9487a62f9bcef25a8535038e96041e', '3cf959e23c844c8f6740fcd6b59b8ec9cfc04599', '842cdd64451b3dac7a3ee9c9f3bd1dfeaa373405', '98fd80464a62586538d4ba2a2914a2beff5535ee', '2fab338f3f308df7e868961d1c0785b613bd7c19', '597ba51f7359d1353591f954b6b9a5a7768c69aa', 'b3bdea04005472a42e3ac952ec2009c9557b1ccc', '9e2eb29bc2273a391b14e48c816772bbdc12ef61', '3668b2913fe6f334e3b4772b1353d990774066a1', '1a8d0c24394e180d93c4f7eb8b3e3c3b30f03342', '61c2a9cb6903831224177593c2ab34e64f77083a', '2a1d0087c41b01ef65931c06ec3761a9cb8c85fc', 'cba8be480028ca8a011c7ebcd7f53d176fd53ba0', 'f9e50e70fd5a63606c4c0ee39944f307bd884686', 'e0c2c043e38e8713bbf21c098d1c667d528c12d0', '0aa628f41f358756b07fc97e09789a16852c309d', '9d3e7e5354a203b5e453a311965bfd1c5a2bba87', '71644bad03117bb2f04e37ef3ccec27eaab3b5e4', '7a88862d6703e6248b2107854bd692e431b09972', '4387d42c6420891d3e20cb22d6c2e13690f0bed1', '3e56b2ece8bd4d8140acca60287b9a2853b0da49', 'fed7bf1d799bdd902bf2571bcb571d91f1339f77', '02e96c164a0aebb436a8b81b89c15a83c4da694a', '9573488b05991e8ee0081182b40924307630b5ed', 'e9829cd4db2791837f4796aa1c566c442df6de99', 'a0fc2bba69e48a3bf310e882bdd9b8f8484b98c8', 'a91b534f42f860045850373a0af57f9722154c2b', '830543f60f90a80d77d6b4b8b75b88d51db06166', 'b9728407629aabc3b2c20800afd01f88be4c0731', '3448b810823b537e9b6dd564de98cb8579e46ef4', '1ee38894639758cbb5c1e3eda093f511eb8ff979', '9b3b8512cfb159019d591877d2d31a3d22ae9a2c', '9d2c1777a71a406ad99c650f6f6ecd47a179f8de', '810ac9f51ef863fd31eeb1c520f5b45d0585c6f6', '570175e49024ce128ab8c93ab3735ad940a625a9', 'cd63774bedfb2a7de7b0a9e77a7a810271253eef', '6a04d1102b5a4c39b643746e96848192b8294c53', '1d0b459b3379957dc8d95ec8a04a8efc884f88c4', '17ba57214d5ff8a1aead068b3e5058812476bb18', 'c7e991bc555e9dacac637cef3a5649fc49b2ea54', 'b112a97b8def544c75219287f120dfd74eacb42b']"
7340d572328fb23b6bad91e082eb66a35d8b5f9b,2011.0,['ee58d653e2e8f69e4888c08ce96c7991bbd789a6']
73a9d62793aa7927ea2c484b2a582b7d195290a4,2011.0,[]
74081e8013374f972f64a4b8521662203d78f513,2012.0,"['34b4f6ef80769c83d6c78932819a1c844380e47b', '097843a88ad27ae256d8c853fd66b0bc0dccf0b9', '1b739520af70452fa9e587197968c5de768dfb3c']"
74b15450e42ddfc2711838a6ab915331d8ef8d87,2011.0,"['204fe75a6719a7d27bb2ae3baba43e51b8d63d08', '074d5b4d2bec0e45188c76a18c9f4985883258b7']"
74c27f548c8a6f9d1a18412d969ca5d9f6ed77a6,2014.0,['4703b9948ed1794c26b2e41d3215659e2c9c000e']
7624021e5637da5d0d004cc0e20d8632205c64b2,2016.0,[]
78ea2b305f0a79206fe324b3cf90ccf209ef43f3,2012.0,[]
7a291262f5602391a25cb0b4997e17cf91cbbeeb,2003.0,"['8874d7216638f79777ff76431dc5395c62d04673', 'db70ffbb3b170d397c9244e35f1c679cfa0c0b73', '2dd4a798ff8e7044185743bbe62931ed8d506eda', '50880c6e32dd56028ea9d790db0377ea9a866be4']"
7d99e9b40dca2277aa8330d3c38a642b5cb3208f,2014.0,[]
7e0db593bba7121485164757b2a010d677a92686,2012.0,[]
7e1fdd4aa874ed73f56eb1402e97c1278a647b54,2013.0,['948b2dbe2b6ca125a46336b87f8ca75867c9d959']
7e3c56618cacc02209699e356571fd914ea4bb91,2015.0,[]
7e760f8f4637c54fcccb8f1baab1c95e91803e62,2015.0,[]
7ec2ad0fd73889a5c35a7f9c432ba631ff9e448f,2014.0,['0ec9d2043ed9298151e9c9e961416684dec8cf4a']
7fc7be0dc2df2ce6142cda0c6095f65823cfdab2,2015.0,[]
80f72aa2dc788b5d5f276fe0980869c8128d2c97,2014.0,[]
80f9c87d834b778a1dc860c15370f8a519ced02a,2012.0,[]
81073e94d6d94f560382872fa3c19a3a8cf864dd,2008.0,[]
811e1c3243d5fb559406412e4272c071e39d4a69,2012.0,"['88f500235a025c02722986bb8dbddd536354af66', '2b780869e50a23b8a137748ff8ccaf2fbc3486c8', '031a4ae4dbc7982dfbff69d1b8e6d3a68d3051a9', '020cf533980f49c27c8d55c7d4549872bea460ff']"
815777b344da83e3afac2c2cac7c012eb4acbb40,1998.0,"['4e9adfdb9efce8f15ece9b32ba300931e7623c73', '44f12695b1f5acfd2014ca7a60409e1167fe001c', '9cfed1e1b3f60f1169910d18d824c12ba670f391', '9c690da241315b95f2d27bdf9b0674cc1a12a039']"
81a39ee2218ab2613b90bc89d41997d02f8631f9,2016.0,[]
820feec625d5e91fea811804e544da16eceabd6a,2009.0,[]
82c372ee72de8996679d3022624cf98e2507fdd5,2008.0,[]
82d31dbc69b772ee40685a1de78c514cd1dbfe46,2015.0,[]
842a938999ce54b2f5df0f028711f58b1064120b,2012.0,[]
8477382ca77be718933798c379112c158384ef38,2015.0,[]
850f97dcf08e33f74aec27bab0dfc9d848a44262,2015.0,[]
8643aec52d53794b1cdae8fed94ecc407ffe3457,2015.0,[]
867c65d4f78ce36df6a89043d3e8fa8513d6373d,2016.0,[]
87222254be0f020847fe8418eaa6d2a9be1f5467,2015.0,"['a22a8c93ae4ed518c894a8ddb348a9d0a99c1387', '0cf7f818b313a7a16bb33960c6322199a2441e06']"
874a9084fa4e1d7a126384439594f9e9a4fdc704,2016.0,[]
884526a64ff9c22772f1c8896304135679be0b1e,2015.0,['af467ecd185c99a2c2c31c5fa59dd6ba4df41021']
88b082eb23b70ff09ff684717b0500b6d9814a34,2015.0,[]
8b7e10c72ea4ae89731ef30040dd4547ed3b1c93,2013.0,[]
8dc7baa4b6214a5977a7826ed0301181c92b0f4f,2011.0,[]
8e27d8eeca0718e25a5ae2297acb86e679e5f9f2,2007.0,[]
8e421c0eb069e61f93488d54cb5110a5e4b1f3e8,2012.0,[]
8ea56e4697430d1dbc728bad5a6e8ebafcced835,2014.0,['0c2e09215b329372601403555ea00077bbbe2cbb']
8ece8d4439fc932c92bc185c965987bf8064ac10,2008.0,"['ba0dba7cb9547491413d04e93e9291a3279dabc8', '9e3d4bcb2e20eaf72722cf721d404370e28a11f3', 'd39cc0e9bfa05af682659d123b46b51f972f95b4']"
8ee6b094a712bb0a290a3b054539b4e361b27ac5,1999.0,[]
8fa439336f53ec066824ac1808f31030c10ba77b,2013.0,[]
906f4fd412b2f854a346465014d8d95e9c2108ee,2016.0,['2285fe4b8922c7ae707f22ab3aa8fe34585260ad']
90de31ce91fe086875c9ec25fb68fa13cbe7ed40,2016.0,['687cb02d901440d9a0428a13bcb7594469bde0db']
90eb147b29b0e7a31a2d9b75a0dcdb32e4ffa2af,2013.0,['dc0f2ddf16eef9a7d465d5a8c0f322fab717ea89']
92bd8427ea585e31ba453722cf24275d1c772a73,2015.0,[]
95128f471fa977a632ebda29531b5087fb041205,2010.0,"['a6ea0e00a65594f5d06a746a50c5f3180947ab6a', 'e87767657003cc739c0faf6e7fa21e11184bdd82', 'af423b3826495e0ff477e6b5a9219003e42c0f86', 'c677cc36b1e58a8784acf76fde7d8c5f0a122ce5']"
95674e383c82dbfcb213da766338dbf6db951182,2016.0,[]
97371d6d800cfbfab73785c1c5305cdcca4f055d,2014.0,[]
975ebfbb76e9bd733cdab758d9c9b13da4219ab7,2012.0,"['30e0097225789c6ac91ab6353d3e7917a7409926', '1252b75b4b92a429787c75c9305d32ceb9a15434', '7050cc96cc14c302a6bc73643a84f55047e7b976', '207175dae39a887981dab939a6846ba4f227c8f1']"
98236a766b8e14b5123e2e48ea30de93c91b548b,2014.0,[]
99e0decf8e151b5378c07ac60b568b1e5a370f9b,2016.0,[]
9c37108f1cac9758914f283e86a6be1f6cea3262,2016.0,[]
9e2b0a74d8e7953742a71b68042f5bbabbfe8b61,2015.0,[]
9f119a94c17a9c189258160491509665fdbf4daf,2015.0,[]
9fdb01bc01668526eb4b9534a5c7ee2ad4cd8e9e,2010.0,"['cd87e3b6c25f5ce91da0213775329baf16396678', 'd6682e561c46b65d2a568f14b81f074a7831e8a3', 'ed15ebfef8ccf344aaa2dcdc80281179b0427077', 'ce8701a7bcd372cb698458a94f304595c91858b2', '5fcf6caf1257ec494489ceefbe9700d567f292ec', 'b54c20344c38f997a67b2f28b1568f8b2175cedb', '81ce67f0047ddb5270ff79084debde9d2fe4699c', '309ba189ccaaee9a45660b2a5ccd96b56c586fc5', '260c366b3d94ac6a633827c8a46ba7596b0b16d0', 'ee8c990b4f59b05e8fd30d643ae03254f53dc988', '04f0d41746f692ef195f59b4df2d0b726fb01659', 'de8b4e637ca96da65238bc8d87094852bfcda473', '46c7c98370a217b3737b3cf6ca107729eafeec6d', '069e2b83e6184c881ffce6a923fa27478b366cb6', '7ed54ebbb2ec57aa5281557f5fdbfb6e8feadf17', '1721e35ac4228a30841f5c5a84f23c3431de5653']"
a01407a9b299fddaa2b75f900691db2da6c2ac98,2010.0,"['dcc18374484b76447ed35d26bd8849e968ea502f', '0413aed69b3b3b4b81e409db6705d5b405926703', '7efbcf012993da314942897e1431e38823436071']"
a11805d245dd358bd80daa45c72e31de1f9e8ac4,2015.0,"['4e2b934f94c5f44972fa7ed709cd718ca764a2e6', 'd33d63bf768d49232cb3b74b25e200523f5f3bf6', '62141adc25c7500edc4d11cb0705525e5891d10d']"
a1bca60946b620d9c4a0f6b7a6641eeab81c0639,2016.0,[]
a22cc0f40fabc10724b11d473cf003b22f0d7211,2016.0,"['9d312424d9ad130197a63752208328658d9ac2db', '715b7706a258b194e9eb0f8e82b0d09c01891d1f', '8172df7b506218f739916ab078693c234d392246']"
a2368d52367b74e49a2c21fa0c2072f61b0d3c32,2012.0,"['d33d022e0dfaeacbae0687a75f218ada3ea1a1eb', '5253689008e63ed6501bab25f14bc364ded0f57e', '1c47f04cd1e7a5ffa80df67872b379342ed9c6f4']"
a2e622f94a6726c6e3150f747d59855ee79a5b6c,2016.0,"['ef03394c35bcb2e3e2ed03c7a714673529a1300a', '19ced5f56cd8a480b646762eba7924dd47475038', '7624021e5637da5d0d004cc0e20d8632205c64b2', 'c259a279d11baa718547370df944f758c7114d16', '6012f31229e330b73e20f26ea72a42eb46b3d2e0']"
a46637ca99e008ab3f9dd615e0f68af0194dfafe,2013.0,[]
a474d17e1803a99d95d3d202516c98bdd8ef411b,2011.0,"['1360710051b363c818a5da0ec096fb962ad07f3b', '4c59582cf42ea5a23edb56709ac523abcb294088', '145222ada0a399215c8d647abf8ff260eea7d471', '22df184bbac11d3dc52859670474280dc83ac5ea']"
a583009960c0b3fb658335154e1251bcf2d6ed69,2009.0,[]
a5c3bcb57977b1b53aaf1a5798455fa21b709cc9,2013.0,[]
a9a82747bcdcd51c54092a241ea5bbce2d7c97b5,2014.0,"['a6474c21f2b03c3cb27f0073474457c3e67d0355', '84f98f41b6a1d039b36919cacd115698c31533ac', 'a37eb96a780f96e13d8b6d8dc30bd3640e48852b', 'c4f8dbfaca01b075828f2ccad53a2b55a9ecc6f1']"
a9d62327382c4c75b4e5e0cf9f659d8512e8b180,2013.0,"['3a054a82c63ba0dcbc2fcc1d5a6bb0ee057c7b41', '9a93b119ef3a0d8e06c8f0653c80368ac51d4485', 'd85f609a2a3eea9604e1f53b0fc4e8a052c4c8c6', '26025ca44ae6a34a8093ba2cccb264277f720d6d', '2fc743549567f31fb499c0114bc4bfdc74a1472d', '19c8850620b61e0daa109bbaab6cb29674533c29']"
a9f76180fe5b5a6e45cd0110adf45c1a37779c3d,2010.0,"['88f52b0847cf0b7cfcd5a0a501abc22fd68d838f', '3b8e0dafaf5b0a65caa4dc78e3e1aeeb160bfbb9', '1e9396a24a88544bbd5460c43d6c4a4e793edd02', 'cb1751ec7f2f1916548770a67777f7b0cc4a2f5c', '1f41bb748ef6041631b7e282fc42db0b31d9c8ec', '77de6656872a7bf64353e8fe031e30a4632de11b', '4cefd3bf10627dab35fa16cf1ff4562c382f0df2', '0ad2bdebf2892f10ac65e843c1746d3e7fcbf251', '617671a536e7bc598a5e1fbbc170181e91b3996d', '3df2db9dfe44317d5a7ff618d36f12d008d695f0', '941166547968081463398c9eb041f00eb04304f7', '00a5ed4d3ce38d42c2497825ffdabaea850a4075', '684d2c6bd2663427c7da0dee0d3cfeabb520115a', '9e02bda5fd0b247333060ed15bce26186f8c655c', '19c26997b6fe6ac6898bb08741bfe08e6df2d276']"
abfd41100f15ba5192fc9a84ae49e8d3128b4d63,2008.0,[]
ac0990f7a063a02222982f798be4bfa206728df2,2016.0,[]
ac19582c342feb60ba8dc48e8d83e2db2c840d5e,2016.0,[]
ade28d0d4d3d7c7ba86cb3d1f1be97830af72613,2008.0,[]
af16e5a64c9cdfd4e726f624e59c1677da1cbea5,2011.0,[]
afa638d5f6ec4324f5a65dfdb8ff7088660dac48,2010.0,"['07cb3488919ee4272d1001aee751a5ed4e94b60c', 'a795886c2a90e78d76e994f4d8aee81640db59d8', '21e730bb4c8b3c27a41a85db28f6ad157a5f9e46', '4b816782e288ee25c5c7053ec163029fbb446779', '0c2b114b33b5d7c8e16ad6c6b874b361918c6f32']"
afa985aee8fdc9538a9a4be9134ed38172d2bf1f,2012.0,"['4e86a05bf32acdc26a1cd36b3ab35fd082dd7726', '9323344b9c042d210591673c67423eb1b765f983']"
b095b3d25e251cb8bce19fc583804cec67ac132b,2012.0,"['2d77445405d7474b1bd55a560b31117c3229db91', '59928e107fe49c121cbc8da88b945c505e7de652']"
b1484f48c2c1a62b7077d1db2cc10a55a6a43a9a,2015.0,[]
b16559d6105d07243eec003c00b5fa587c1dca33,2010.0,['880ef2b9b659259f0f869c0fec3f34f0afbc70a8']
b1cb867270f87f96397cb5f0d76cbb58cdf2c2f2,2016.0,[]
b25166dc79d62de4a34db31cd6391d0e685e0f66,2016.0,[]
b27f1961ed94c98791098842dd9774f527412ced,2014.0,"['fddf598d00683a0b0adf42ff12129b2a23209770', '1a2cf0e71603e54469952a832b2e6fe8d65ef2d8', '7eac62373cfcad013a10a3e772500d9de7063e07', '36726bb74d558c29972cba38def8446c2d6c118d']"
b5374bbc6a81e200a3300d8e9c35644b22f6a75e,2014.0,"['17b6bbd51fcfaf19ab0c4a238478467b1603b47a', '6a9ed3b044b261e04aba46edde9b8e0eb89e5453']"
b846314e67c660a385e07140b8c4ac2390fbda97,2013.0,[]
ba778455d65cd76f0304300e28ca80ed5afab5ca,2015.0,['9140b882a3fe072ea8975af55af00e344d8a8253']
baf07579a28c22041bf171bc01a825bcc672153c,2016.0,[]
bce4ffe91f7abbeff9f66c3b91ee3a560ee72515,2015.0,[]
bdfca10712855d76b0164309074612daac1c507c,2012.0,"['9676baab6b836cbc011a11dd67ed8fb12bcd0f4f', '549ac6fb7c30c206650f47007c6a210ac85940f1']"
bf2ca5ce7290c96fb24e19ba794dda6141d3708f,2016.0,[]
bf6f3796e3b3a12517cb42be42ffd27e3273bc76,2013.0,[]
c0218e3c0df5019c213a87f48cd32958adb69c61,2011.0,[]
c022a5730f3297b4b7ff69ae48c82d20a3627e52,2016.0,['31dc1c78cd44608af0d7e488086bc44424c69549']
c0bb998b8a76255e9f28e78e3f5a4c27e5acd9d2,2013.0,"['ce29f6468784e9af2db39a953c40e89a26e5e74f', '8fd4348add83444e53fce91f2687f87c3646e45f', '991a4ee4c64798bf9aefbf34b92c10637686fe9e']"
c0d2da67c2d016dd3691eacee33a1e0ca99034f0,2009.0,[]
c19dc5a5e59c91be802124f1b41d420f672466ba,1995.0,"['1b37e48c830cf82d5f5abfffb7de13ab2d82bb4f', 'a7c219974eb9dbf07293a14685aec4eb12c9ba1b', 'd288b7b74be1ebb024ee736fc9ea752cd2a966c6', 'ec61c37ec4fa41a17b92b9df7da309b0876e58e8', '8a9a0cecebfdfa287330fcc583d5c7ccd79ca034', '950295ca8a3467812a21914d501b764b92619e86', '4a489d70517192cbb1a7bcae5cb4612cbd530261', '3c60409c2f98ab66e98234b6c6be133332af83a8', '7de57a7fdeb50b748602786325b33dae0c4060bd', 'c94f966a5273c22918d15f804452c1fa6040c139', '3786d2cdfe839af592492e6f6e9239ea63003dad', 'ed9fa679f87346177264838db0fe435120852afa', 'c21d9ffe0a000943312efb5e8aec6d637bc4f6cc', '23647056e391ea27950a406a645902336e8be82d', '16c43db3f50e714d4a6d773cd8b709a34b338167', '24ae68dfaad4d0116f7cc0f6ba02c1126ff46d22', 'a56bcf9fd413404fdfe905aaf75e0268b65bd60b']"
c46e6a7d7735aa14edd5697d0a661bc81002ca94,2006.0,[]
c7d7bbebd693e5ea9ff3eb6856a88dcc25e81864,2011.0,[]
c8051bddf17a57afa11a79e1f64102bb5ab492ad,2005.0,[]
c89810109f1f57d206e66ff30faf4897b8d0299e,1999.0,"['e93eca5e1e7d80d0d591383c708b35bfd9ac15ca', 'f28e8761ab750b90ccf5529d6199daa94ded9313', 'ccaf1ab905ab7927ba4c509ca722c87d145da4af', 'e400c473b7c50af7c43190ebe1ba980ec0ba8cad', '58e5c379a20aff999e6bb121ccf72eeab67a37dc', '8fe62814e89508f6aa0fcf91c3cb8c5ec251556f', '4312574660d08e0636f29408d1d1ca2dbff97ba4', '1784b95633e88c55ae1116f15984e339d1410688', '305f084ace87bdf9ce4c23feb7ab6a3694047be0', '725d2a58d46eeddc430a5faa11d3449e3590973f', '950470840f7b96e512dffed8ac1ad8be692b4523', '730d23fb2d0c68678c0409c92a19f84850db5607', '23329a4653d999f612c4f9b3cbaf309fba1bad3a', '9d5a6d5fa3adfc3e5a2e58d7a5c9d90d2775c57f']"
c9d7219d54eccb9e49b72044d805e103fe17ba80,2016.0,[]
ca97740918394bd01fb28d7226f524cf5b4f37b7,2016.0,[]
cc69df198651b0d28055a28615585dc73eff649b,2016.0,[]
cce76daf5b91002dd245be9680e556162a08c4af,2014.0,"['0df39d5f24dfb16d2d1034a0a39edb07d11153dd', '3ec7bffa0fe126b539e301a50c94ce186e9f23a5', 'a5409f5fb6092323121bf69e2998a4d0031d5a62']"
cceb9d2fb144ef1bb56409b9d92fbdd44e566c4e,2015.0,"['a7205d3c063f2ce8f38072f189eed100538bdcce', '3b575ce35448436375cdcd11e8d009edcef2b75d']"
cd4d8779af49bd48a5bc27fa5b9bebb9b36928ef,2013.0,"['2c34503a6140fcb9f2e8514055ce883cebf05472', 'da0d8a63fafdd7a700da28b473a535e149df8752']"
d05f31d63c740aaf74dce90b0996c47958af5985,2016.0,[]
d13e69050f2a557dee7635112d6c9077a36d0cb7,2013.0,[]
d19c8830afc8fcf3f4614016f3ea608f11441f6b,2012.0,['04d701b5ad38ef33c226a79d5b5a153a68811d60']
d7ce3d5db6ab208467627c4c7ee2b658be2eac73,2016.0,[]
d7e619a4a2f19d27cf8def2b13736e084c79a609,2008.0,"['38fe2dd56e18c0990195811af915d83a022b4b4d', 'cb7b7e6b2a54aec9111ef5afaca5ce1594a42ac2', '11e554e77feb9c5c1e2bf0683e47905e713b8da4', '64e9d41226ac1d2c0c42d2799c10b4b66e956671', '4168e020bd5d0123c4fe8a84213fe844900137fc', '53e44dffd47510016ac7d9ffdd8349b5eff1504a', 'a4c4e622180743adc5df8d808bfa06a8c381f029', '5cf8792cff5a504b9a995591a57a1d83364921cc', '08a74d6296abb492d51effdfd6855343f453def0', '885e47a5640eac3bdd8da5cd99143d075043268f', '126fa4ec73e7b319266d113cfcdcaa936c7bf7ae', 'e9ba4f86586a7c9d91a6b698dd02f64cd58f8452', '7684948d7dfb3e5e01e969128e3da69e8ea3f947', 'e1475d7df8b191b366bf163c8e722124c36fcc62', '038a6cb07ce09035e8c52488dedea564215e9cd2', '185f9ee86a3ad2e13d50159b6440b2ebfb1c978f', 'feca50fb0df75b981e2dc8d75f652b070296e8f3', '801daca171c40255e37ee0309f04cb5f6eac57ec']"
d86d7c53f9bd664d07f1a271727048bea4041125,2016.0,[]
dbf23451441e4e0d4e099ade6ebc02c9962d276e,2010.0,[]
dc525d7d8323f511e79add6ee5ed33c3b7b8192d,2013.0,"['1ac0ed4645918e32eacaab22bfdb2a29a6b2b0da', 'e8163ad563c7c5fee30aafcb372f91fd7e140c62']"
dc5e2036f48a5e4a8d5a968368d354e8b840811d,2014.0,[]
dc950a1ccc597a451c9cbf0c57dcbc7edbddd4e0,2014.0,[]
dcc2e330fd51f53399c75f2a0b286813d54a17a6,2012.0,"['654d1a64d889c0b4cf9fa18a450dd0f49dd4d5af', '8cd9998a74c345509e968ffbfb45408cb73ac40c', 'f996546508fa6e32384e3219e50752b211f14b4b']"
dded9d0b0e93d38bc2a9225c25f874695c722a61,2016.0,['0b7955402321f3bdfddeeab0216feb411c2d7d80']
dfd7799432c458a59a3fb47a254191bb7c62d987,2011.0,['8584d3378ab1ad318e2dbfe1a1a86b1c580f37f6']
e2258dee35398b6b29ff5bcbe826d33bf47c4251,2013.0,[]
e35776f598ff560b7563e496803c908689e29e26,2015.0,[]
e5b5ccc9ab4a4cbb94c6088f62bcf2206b78f438,2012.0,['bf8f02a13d5c0edd648056d024819bb393b34006']
e7658300ef09d408488d8ff22608df91cedbe8dc,2014.0,[]
ed1b5d2180ed88ac19f099c546359d3009780ece,2011.0,[]
ee89b903af1d8f26a8894a3773915c74f038883e,2014.0,['ea1907978878bbe994543bc2df7c1946d31dd88d']
f009a2d7ea5b0c1f4f07c363996bf8689fe68337,2016.0,[]
f080ca90c07c66d336032f64d2b7cb463fb404b6,2014.0,[]
f0b5fa36cd7f02977ab856f248087727ac5f8705,2016.0,[]
f159f602c4bedfaf97a61e82a1da55def5a80eaa,2010.0,[]
f1b5f99f9ee9083635d6b3ea85dc2dd131d39a68,2015.0,[]
f35bbca8e46a145c87ee257d58d79de4238a9348,2016.0,[]
f4a4a6603922696590118c4d6a9200f9b11c5606,2016.0,[]
f4bcf0cce7e39bcc31ece8287b7e497833753059,2014.0,"['1bd995a1ecbd0fd80761fea5635ec6b9c33f492b', 'aa5ac723ba6ca440a4fe3fd7e8df623c453658d2']"
